2016-01-01,607,6,340,2016,1,0,5,201601,1997-12-13,,3,182.4499969482422,206,0,,327331.59375,31,10559.083984375,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.771995356421124
2016-01-01,480,5,330,2016,1,0,5,201601,1996-12-27,,1,206.94000244140625,225,0,5.090000152587891,136220.671875,31,4394.21533203125,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.970947234572912
2016-01-01,480,3,200,2016,1,0,5,201601,1996-12-27,,1,322.0,294,0,0.3199999928474426,192910.390625,31,6222.916015625,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.861560886632719
2016-01-01,607,1,110,2016,1,0,5,201601,1997-12-13,,3,1461.0,1133,0,6.96999979019165,485768.90625,31,15669.96484375,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.887165436586878
2016-01-01,480,7,425,2016,1,0,5,201601,1996-12-27,,1,54.0,45,0,0.2800000011920929,24530.544921875,31,791.307861328125,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.770848754586245
2016-01-01,480,1,130,2016,1,0,5,201601,1996-12-27,,1,1537.0,1054,0,1.25,179039.15625,31,5775.45654296875,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.209347672674681
2016-01-01,607,5,311,2016,1,0,5,201601,1997-12-13,,3,625.2000122070312,726,0,9.739999771118164,399750.875,31,12895.189453125,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.92639330787602
2016-01-01,607,1,125,2016,1,0,5,201601,1997-12-13,,3,1844.1199951171875,1324,0,9.010000228881836,494563.25,31,15953.6533203125,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.166716298558828
2016-01-01,607,1,130,2016,1,0,5,201601,1997-12-13,,3,3562.0,2359,0,7.440000057220459,307943.25,31,9933.6533203125,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.935432480933866
2016-01-01,2884,6,340,2016,1,0,5,201601,2010-06-11,,11,2.4800000190734863,4,0,,22855.390625,31,737.2706298828125,297230.03125,31,9588.0654296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.610434093540232
2016-01-01,3024,1,125,2016,1,0,5,201601,2010-10-29,,3,1205.219970703125,848,0,2.680000066757202,212459.5,31,6853.5322265625,2871024.75,31,92613.6953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.646439267713651
2016-01-01,3024,7,400,2016,1,0,5,201601,2010-10-29,,3,105.0,105,0,,35757.46484375,31,1153.4666748046875,2871024.75,31,92613.6953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.207467903708811
2016-01-01,3024,1,131,2016,1,0,5,201601,2010-10-29,,3,853.989990234375,842,0,3.700000047683716,108325.859375,31,3494.382568359375,2871024.75,31,92613.6953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.324011548661153
